timestamp,stonewall_bytes_moved,access,bw(mib/s),iops,latency(s),block(kib),xfer(kib),open(s),wr/rd(s),close(s),total(s),iter,start,ordering,nodes,nproc,ppn,xfersize,aggsize_bytes,end,filename
1626289192.0,10196582400.0,read,211.5,54153.0,6e-06,28311552.0,4.0,0.008558,45.97,0.000106,45.98,0,1626289192.0,random,4,64,16,4096.0,1858174650941.44,1626289238,ior-n4p16T45-read.0.out
1626289312.0,10276548608.0,read,213.13,54564.0,6e-06,28311552.0,4.0,0.001857,45.98,6.3e-05,45.98,0,1626289312.0,random,4,64,16,4096.0,1858174650941.44,1626289358,ior-n4p16T45-read.1.out
1626289432.0,10272165888.0,read,213.06,54547.0,6e-06,28311552.0,4.0,0.002119,45.98,5.6e-05,45.98,0,1626289432.0,random,4,64,16,4096.0,1858174650941.44,1626289478,ior-n4p16T45-read.2.out
1626289553.0,10332168192.0,read,214.23,54846.0,6e-06,28311552.0,4.0,0.003289,45.99,0.000101,46.0,0,1626289553.0,random,4,64,16,4096.0,1858174650941.44,1626289599,ior-n4p16T45-read.3.out
1626289673.0,10388488192.0,read,215.45,55159.0,6e-06,28311552.0,4.0,0.003183,45.98,8.9e-05,45.98,0,1626289673.0,random,4,64,16,4096.0,1858174650941.44,1626289719,ior-n4p16T45-read.4.out
1621369674.0,263806783488.0,write,603.86,154611.0,4.4e-05,28311552.0,4.0,0.061537,416.57,0.000552,416.63,0,1621369674.0,random,4,64,16,4096.0,1858174650941.44,1621370093,ior-n4p16T45-write.0.out
1625077441.0,275705028608.0,write,545.62,139700.0,6.4e-05,28311552.0,4.0,0.074388,481.82,0.000693,481.9,0,1625077441.0,random,4,64,16,4096.0,1858174650941.44,1625077925,ior-n4p16T45-write.1.out
1625078029.0,275981324288.0,write,408.94,104706.0,3.3e-05,28311552.0,4.0,0.099318,643.5,0.001544,643.6,0,1625078029.0,random,4,64,16,4096.0,1858174650941.44,1625078674,ior-n4p16T45-write.2.out
1625078678.0,273983975424.0,write,453.09,116013.0,5.5e-05,28311552.0,4.0,0.101425,576.58,0.000712,576.68,0,1625078678.0,random,4,64,16,4096.0,1858174650941.44,1625079256,ior-n4p16T45-write.3.out
1625079590.0,275510038528.0,write,468.81,120029.0,6.1e-05,28311552.0,4.0,0.067509,560.39,0.00062,560.46,0,1625079590.0,random,4,64,16,4096.0,1858174650941.44,1625080152,ior-n4p16T45-write.4.out
1626291593.0,591486976.0,read,12.4,3175.74,6e-06,28311552.0,4.0,0.003243,45.47,0.000249,45.47,0,1626291593.0,random,4,4,1,4096.0,115964116992.0,1626291638,ior-n4p1T45-read.0.out
1626291713.0,590815232.0,read,12.38,3169.85,6e-06,28311552.0,4.0,0.002492,45.5,3.3e-05,45.51,0,1626291713.0,random,4,4,1,4096.0,115964116992.0,1626291758,ior-n4p1T45-read.1.out
1626291833.0,591118336.0,read,12.4,3175.57,6e-06,28311552.0,4.0,0.001442,45.45,3.2e-05,45.45,0,1626291833.0,random,4,4,1,4096.0,115964116992.0,1626291878,ior-n4p1T45-read.2.out
1626291954.0,596865024.0,read,12.5,3199.57,6e-06,28311552.0,4.0,0.002332,45.54,1.8e-05,45.55,0,1626291954.0,random,4,4,1,4096.0,115964116992.0,1626292000,ior-n4p1T45-read.3.out
1626292074.0,599220224.0,read,12.57,3219.04,6e-06,28311552.0,4.0,0.003975,45.45,1.9e-05,45.45,0,1626292074.0,random,4,4,1,4096.0,115964116992.0,1626292120,ior-n4p1T45-read.4.out
1621371047.0,38511312896.0,write,199.0,50947.0,2.4e-05,28311552.0,4.0,0.006032,184.55,0.00035,184.56,0,1621371047.0,random,4,4,1,4096.0,115964116992.0,1621371233,ior-n4p1T45-write.0.out
1625083237.0,38146265088.0,write,209.13,53540.0,1.4e-05,28311552.0,4.0,0.006092,173.94,0.000386,173.95,0,1625083237.0,random,4,4,1,4096.0,115964116992.0,1625083412,ior-n4p1T45-write.1.out
1625083430.0,38522884096.0,write,219.14,56104.0,2.4e-05,28311552.0,4.0,0.00743,167.64,0.00036,167.64,0,1625083430.0,random,4,4,1,4096.0,115964116992.0,1625083599,ior-n4p1T45-write.2.out
1625083670.0,38344593408.0,write,201.87,51680.0,2.4e-05,28311552.0,4.0,0.005855,181.14,0.000339,181.15,0,1625083670.0,random,4,4,1,4096.0,115964116992.0,1625083852,ior-n4p1T45-write.3.out
1625083910.0,45134323712.0,write,208.69,53428.0,2.9e-05,28311552.0,4.0,0.00841,206.24,0.00062,206.25,0,1625083910.0,random,4,4,1,4096.0,115964116992.0,1625084118,ior-n4p1T45-write.4.out
1626290993.0,1227395072.0,read,25.52,6533.0,6e-06,28311552.0,4.0,0.003506,45.87,3.5e-05,45.87,0,1626290993.0,random,4,8,2,4096.0,231928233984.0,1626291038,ior-n4p2T45-read.0.out
1626291113.0,1237422080.0,read,25.72,6585.0,6e-06,28311552.0,4.0,0.003241,45.88,2.9e-05,45.88,0,1626291113.0,random,4,8,2,4096.0,231928233984.0,1626291158,ior-n4p2T45-read.1.out
1626291233.0,1248976896.0,read,25.96,6646.0,6e-06,28311552.0,4.0,0.001248,45.88,2.7e-05,45.88,0,1626291233.0,random,4,8,2,4096.0,231928233984.0,1626291279,ior-n4p2T45-read.2.out
1626291353.0,1249947648.0,read,25.92,6635.0,6e-06,28311552.0,4.0,0.003459,45.99,2.4e-05,46.0,0,1626291353.0,random,4,8,2,4096.0,231928233984.0,1626291399,ior-n4p2T45-read.3.out
1626291473.0,1267003392.0,read,26.27,6726.0,6e-06,28311552.0,4.0,0.000954,45.99,2.4e-05,45.99,0,1626291473.0,random,4,8,2,4096.0,231928233984.0,1626291519,ior-n4p2T45-read.4.out
1621370810.0,37593612288.0,write,271.41,69488.0,1.8e-05,28311552.0,4.0,0.009822,132.08,0.000923,132.09,0,1621370810.0,random,4,8,2,4096.0,231928233984.0,1621370942,ior-n4p2T45-write.0.out
1625082677.0,37107630080.0,write,292.7,74936.0,1.6e-05,28311552.0,4.0,0.009051,120.9,0.000831,120.91,0,1625082677.0,random,4,8,2,4096.0,231928233984.0,1625082798,ior-n4p2T45-write.1.out
1625082800.0,37066846208.0,write,222.82,57046.0,2.2e-05,28311552.0,4.0,0.008621,158.64,0.000804,158.64,0,1625082800.0,random,4,8,2,4096.0,231928233984.0,1625082959,ior-n4p2T45-write.2.out
1625082960.0,37335621632.0,write,308.15,78894.0,1.5e-05,28311552.0,4.0,0.009667,115.54,0.000678,115.55,0,1625082960.0,random,4,8,2,4096.0,231928233984.0,1625083077,ior-n4p2T45-write.3.out
1625083078.0,37068529664.0,write,224.64,57512.0,2.1e-05,28311552.0,4.0,0.009847,157.36,0.000981,157.37,0,1625083078.0,random,4,8,2,4096.0,231928233984.0,1625083237,ior-n4p2T45-write.4.out
1626290392.0,2504933376.0,read,51.97,13305.0,6e-06,28311552.0,4.0,0.004215,45.96,4.5e-05,45.97,0,1626290392.0,random,4,16,4,4096.0,463856467968.0,1626290438,ior-n4p4T45-read.0.out
1626290512.0,2520711168.0,read,52.37,13407.0,6e-06,28311552.0,4.0,0.003169,45.9,3.7e-05,45.91,0,1626290512.0,random,4,16,4,4096.0,463856467968.0,1626290558,ior-n4p4T45-read.1.out
1626290632.0,2529832960.0,read,52.49,13439.0,6e-06,28311552.0,4.0,0.004829,45.96,3.1e-05,45.96,0,1626290632.0,random,4,16,4,4096.0,463856467968.0,1626290678,ior-n4p4T45-read.2.out
1626290752.0,2548707328.0,read,52.94,13554.0,6e-06,28311552.0,4.0,0.001279,45.91,7.5e-05,45.91,0,1626290752.0,random,4,16,4,4096.0,463856467968.0,1626290798,ior-n4p4T45-read.3.out
1626290872.0,2558373888.0,read,53.09,13592.0,6e-06,28311552.0,4.0,0.001038,45.96,2.8e-05,45.96,0,1626290872.0,random,4,16,4,4096.0,463856467968.0,1626290918,ior-n4p4T45-read.4.out
1621370567.0,74646224896.0,write,309.74,79300.0,1.8e-05,28311552.0,4.0,0.02096,229.81,0.000901,229.83,0,1621370567.0,random,4,16,4,4096.0,463856467968.0,1621370798,ior-n4p4T45-write.0.out
1625081884.0,74146152448.0,write,261.06,66840.0,3.8e-05,28311552.0,4.0,0.033023,270.83,0.000821,270.86,0,1625081884.0,random,4,16,4,4096.0,463856467968.0,1625082156,ior-n4p4T45-write.1.out
1625082157.0,74582040576.0,write,502.36,128633.0,1.7e-05,28311552.0,4.0,0.029223,141.55,0.000898,141.58,0,1625082157.0,random,4,16,4,4096.0,463856467968.0,1625082300,ior-n4p4T45-write.2.out
1625082302.0,74638094336.0,write,437.71,112085.0,2.3e-05,28311552.0,4.0,0.041884,162.57,0.001011,162.62,0,1625082302.0,random,4,16,4,4096.0,463856467968.0,1625082466,ior-n4p4T45-write.3.out
1625082468.0,74483490816.0,write,348.12,89127.0,2.9e-05,28311552.0,4.0,0.020032,204.03,0.000559,204.05,0,1625082468.0,random,4,16,4,4096.0,463856467968.0,1625082673,ior-n4p4T45-write.4.out
1626289792.0,4938559488.0,read,102.49,26241.0,6e-06,28311552.0,4.0,0.007362,45.95,8.5e-05,45.95,0,1626289792.0,random,4,32,8,4096.0,927712935936.0,1626289838,ior-n4p8T45-read.0.out
1626289912.0,4973441024.0,read,103.23,26428.0,6e-06,28311552.0,4.0,0.002299,45.94,4.9e-05,45.95,0,1626289912.0,random,4,32,8,4096.0,927712935936.0,1626289958,ior-n4p8T45-read.1.out
1626290032.0,5013225472.0,read,104.03,26634.0,6e-06,28311552.0,4.0,0.00188,45.95,4.5e-05,45.96,0,1626290032.0,random,4,32,8,4096.0,927712935936.0,1626290078,ior-n4p8T45-read.2.out
1626290152.0,5021335552.0,read,104.22,26682.0,6e-06,28311552.0,4.0,0.004402,45.95,0.000242,45.95,0,1626290152.0,random,4,32,8,4096.0,927712935936.0,1626290198,ior-n4p8T45-read.3.out
1626290272.0,5047619584.0,read,104.71,26809.0,6e-06,28311552.0,4.0,0.003219,45.97,3.6e-05,45.97,0,1626290272.0,random,4,32,8,4096.0,927712935936.0,1626290318,ior-n4p8T45-read.4.out
1621370178.0,152740106240.0,write,544.03,139293.0,2.8e-05,28311552.0,4.0,0.035284,267.71,0.002382,267.75,0,1621370178.0,random,4,32,8,4096.0,927712935936.0,1621370447,ior-n4p8T45-write.0.out
1625080189.0,148652199936.0,write,475.13,121651.0,3.7e-05,28311552.0,4.0,0.039018,298.33,0.002819,298.37,0,1625080189.0,random,4,32,8,4096.0,927712935936.0,1625080489,ior-n4p8T45-write.1.out
1625080550.0,153898369024.0,write,405.78,103890.0,4.5e-05,28311552.0,4.0,0.036277,361.66,0.00252,361.7,0,1625080550.0,random,4,32,8,4096.0,927712935936.0,1625080913,ior-n4p8T45-write.2.out
1625081030.0,153517092864.0,write,409.38,104813.0,4e-05,28311552.0,4.0,0.041808,357.59,0.000551,357.63,0,1625081030.0,random,4,32,8,4096.0,927712935936.0,1625081389,ior-n4p8T45-write.3.out
1625081510.0,151090151424.0,write,388.68,99518.0,5e-05,28311552.0,4.0,0.047157,370.66,0.011898,370.72,0,1625081510.0,random,4,32,8,4096.0,927712935936.0,1625081882,ior-n4p8T45-write.4.out
1626286070.0,18458488832.0,read,382.64,97964.0,6e-06,28311552.0,4.0,0.004268,46.0,0.000173,46.01,0,1626286070.0,random,8,128,16,4096.0,3716349301882.88,1626286116,ior-n8p16T45-read.0.out
1626286190.0,19846217728.0,read,410.14,105013.0,7e-06,28311552.0,4.0,0.007839,46.14,9.1e-05,46.15,0,1626286190.0,random,8,128,16,4096.0,3716349301882.88,1626286237,ior-n8p16T45-read.1.out
1626286310.0,18848129024.0,read,388.56,99479.0,7e-06,28311552.0,4.0,0.002051,46.26,0.001862,46.26,0,1626286310.0,random,8,128,16,4096.0,3716349301882.88,1626286357,ior-n8p16T45-read.2.out
1626286431.0,19817992192.0,read,410.77,105167.0,6e-06,28311552.0,4.0,0.00422,46.01,7.2e-05,46.01,0,1626286431.0,random,8,128,16,4096.0,3716349301882.88,1626286477,ior-n8p16T45-read.3.out
1626286551.0,19762626560.0,read,409.43,104839.0,6e-06,28311552.0,4.0,0.011077,46.02,0.000134,46.03,0,1626286551.0,random,8,128,16,4096.0,3716349301882.88,1626286597,ior-n8p16T45-read.4.out
1621355541.0,506606354432.0,write,557.18,142663.0,7.2e-05,28311552.0,4.0,0.150367,866.96,0.001213,867.11,0,1621355538.0,random,8,128,16,4096.0,3716349301882.88,1621356410,ior-n8p16T45-write.0.out
1625791609.0,507381411840.0,write,554.94,142092.0,0.000113,28311552.0,4.0,0.162203,871.78,0.001103,871.94,0,1625791608.0,random,8,128,16,4096.0,3716349301882.88,1625792482,ior-n8p16T45-write.1.out
1625792486.0,501744631808.0,write,556.12,142387.0,7.8e-05,28311552.0,4.0,0.120695,860.31,0.001645,860.43,0,1625792486.0,random,8,128,16,4096.0,3716349301882.88,1625793348,ior-n8p16T45-write.2.out
1625070390.0,493685915648.0,write,574.54,147116.0,4.8e-05,28311552.0,4.0,0.181979,819.28,0.001239,819.46,0,1625070390.0,random,8,128,16,4096.0,3716349301882.88,1625071211,ior-n8p16T45-write.3.out
1625793455.0,511251021824.0,write,574.41,147070.0,7.6e-05,28311552.0,4.0,0.118929,848.69,0.005399,848.82,0,1625793455.0,random,8,128,16,4096.0,3716349301882.88,1625794306,ior-n8p16T45-write.4.out
1626288591.0,1127428096.0,read,23.52,6023.0,6e-06,28311552.0,4.0,0.007369,45.7,3.6e-05,45.71,0,1626288591.0,random,8,8,1,4096.0,231928233984.0,1626288636,ior-n8p1T45-read.0.out
1626288711.0,1139486720.0,read,23.83,6100.0,6e-06,28311552.0,4.0,0.003409,45.6,3.5e-05,45.61,0,1626288711.0,random,8,8,1,4096.0,231928233984.0,1626288756,ior-n8p1T45-read.1.out
1626288831.0,1143095296.0,read,23.85,6107.0,6e-06,28311552.0,4.0,0.002845,45.7,0.000639,45.7,0,1626288831.0,random,8,8,1,4096.0,231928233984.0,1626288877,ior-n8p1T45-read.2.out
1626288951.0,1143218176.0,read,23.84,6103.0,6e-06,28311552.0,4.0,0.003401,45.74,4e-05,45.74,0,1626288951.0,random,8,8,1,4096.0,231928233984.0,1626288997,ior-n8p1T45-read.3.out
1626289071.0,1140056064.0,read,23.84,6102.0,6e-06,28311552.0,4.0,0.00291,45.61,6.3e-05,45.61,0,1626289071.0,random,8,8,1,4096.0,231928233984.0,1626289117,ior-n8p1T45-read.4.out
1621369313.0,83119800320.0,write,316.16,80939.0,3.5e-05,28311552.0,4.0,0.008571,250.72,0.000394,250.73,0,1621369313.0,random,8,8,1,4096.0,231928233984.0,1621369565,ior-n8p1T45-write.0.out
1625076551.0,86541533184.0,write,338.24,86592.0,2.8e-05,28311552.0,4.0,0.009487,244.0,0.0005,244.01,0,1625076551.0,random,8,8,1,4096.0,231928233984.0,1625076797,ior-n8p1T45-write.1.out
1625076798.0,76719792128.0,write,279.8,71633.0,2.4e-05,28311552.0,4.0,0.012963,261.48,0.000403,261.49,0,1625076798.0,random,8,8,1,4096.0,231928233984.0,1625077060,ior-n8p1T45-write.2.out
1625077062.0,76610719744.0,write,391.79,100302.0,2.4e-05,28311552.0,4.0,0.008733,186.47,0.000382,186.48,0,1625077062.0,random,8,8,1,4096.0,231928233984.0,1625077249,ior-n8p1T45-write.3.out
1625077250.0,76510662656.0,write,389.11,99617.0,2.6e-05,28311552.0,4.0,0.008982,187.51,0.000405,187.52,0,1625077250.0,random,8,8,1,4096.0,231928233984.0,1625077439,ior-n8p1T45-write.4.out
1626287991.0,2392915968.0,read,49.45,12661.0,6e-06,28311552.0,4.0,0.006738,46.14,5.5e-05,46.15,0,1626287991.0,random,8,16,2,4096.0,463856467968.0,1626288037,ior-n8p2T45-read.0.out
1626288111.0,2429001728.0,read,50.0,12801.0,6e-06,28311552.0,4.0,0.005654,46.32,3.5e-05,46.33,0,1626288111.0,random,8,16,2,4096.0,463856467968.0,1626288157,ior-n8p2T45-read.1.out
1626288231.0,2407682048.0,read,49.76,12740.0,6e-06,28311552.0,4.0,0.003401,46.14,0.000279,46.14,0,1626288231.0,random,8,16,2,4096.0,463856467968.0,1626288277,ior-n8p2T45-read.2.out
1626288351.0,2416234496.0,read,50.05,12813.0,6e-06,28311552.0,4.0,0.00223,46.04,3.4e-05,46.04,0,1626288351.0,random,8,16,2,4096.0,463856467968.0,1626288397,ior-n8p2T45-read.3.out
1626288471.0,2433548288.0,read,50.4,12904.0,6e-06,28311552.0,4.0,0.003464,46.04,3.6e-05,46.04,0,1626288471.0,random,8,16,2,4096.0,463856467968.0,1626288517,ior-n8p2T45-read.4.out
1621369073.0,74590920704.0,write,393.12,100649.0,1.7e-05,28311552.0,4.0,0.016328,180.93,0.001449,180.95,0,1621369073.0,random,8,16,2,4096.0,463856467968.0,1621369255,ior-n8p2T45-write.0.out
1625075747.0,74507595776.0,write,389.99,99848.0,2.1e-05,28311552.0,4.0,0.017684,182.18,0.000716,182.2,0,1625075747.0,random,8,16,2,4096.0,463856467968.0,1625075930,ior-n8p2T45-write.1.out
1625075954.0,74144632832.0,write,436.84,111843.0,2.2e-05,28311552.0,4.0,0.017274,161.85,0.000782,161.87,0,1625075954.0,random,8,16,2,4096.0,463856467968.0,1625076116,ior-n8p2T45-write.2.out
1625076118.0,74173095936.0,write,298.07,76314.0,3.4e-05,28311552.0,4.0,0.019637,237.29,0.000467,237.31,0,1625076118.0,random,8,16,2,4096.0,463856467968.0,1625076356,ior-n8p2T45-write.3.out
1625076358.0,74118443008.0,write,370.81,94936.0,1.9e-05,28311552.0,4.0,0.015807,190.61,0.000736,190.62,0,1625076358.0,random,8,16,2,4096.0,463856467968.0,1625076550,ior-n8p2T45-write.4.out
1626287270.0,4841500672.0,read,99.22,25402.0,6e-06,28311552.0,4.0,0.003164,46.53,6.2e-05,46.54,0,1626287270.0,random,8,32,4,4096.0,927712935936.0,1626287317,ior-n8p4T45-read.0.out
1626287390.0,4909740032.0,read,101.02,25863.0,6e-06,28311552.0,4.0,0.003413,46.35,3.5e-05,46.35,0,1626287390.0,random,8,32,4,4096.0,927712935936.0,1626287437,ior-n8p4T45-read.1.out
1626287510.0,4802195456.0,read,99.47,25467.0,6e-06,28311552.0,4.0,0.004427,46.04,3.9e-05,46.04,0,1626287510.0,random,8,32,4,4096.0,927712935936.0,1626287557,ior-n8p4T45-read.2.out
1626287755.0,4886609920.0,read,101.22,25913.0,6e-06,28311552.0,4.0,0.003181,46.04,6.2e-05,46.04,0,1626287755.0,random,8,32,4,4096.0,927712935936.0,1626287801,ior-n8p4T45-read.3.out
1626287872.0,4802252800.0,read,99.42,25453.0,6e-06,28311552.0,4.0,0.004828,46.06,0.000402,46.07,0,1626287872.0,random,8,32,4,4096.0,927712935936.0,1626287918,ior-n8p4T45-read.4.out
1621368593.0,148581023744.0,write,456.33,116833.0,2.4e-05,28311552.0,4.0,0.035259,310.48,0.000767,310.52,0,1621368593.0,random,8,32,4,4096.0,927712935936.0,1621368904,ior-n8p4T45-write.0.out
1625074427.0,148922146816.0,write,514.96,131867.0,2e-05,28311552.0,4.0,0.076244,275.72,0.00223,275.8,0,1625074426.0,random,8,32,4,4096.0,927712935936.0,1625074703,ior-n8p4T45-write.1.out
1625074705.0,148669644800.0,write,513.51,131482.0,3.9e-05,28311552.0,4.0,0.046562,276.06,0.00182,276.11,0,1625074705.0,random,8,32,4,4096.0,927712935936.0,1625074982,ior-n8p4T45-write.2.out
1625075027.0,148191256576.0,write,396.75,101579.0,2.1e-05,28311552.0,4.0,0.033201,356.17,0.000814,356.21,0,1625075027.0,random,8,32,4,4096.0,927712935936.0,1625075384,ior-n8p4T45-write.3.out
1625075387.0,149273468928.0,write,469.3,120154.0,2.5e-05,28311552.0,4.0,0.035251,303.31,0.000596,303.34,0,1625075387.0,random,8,32,4,4096.0,927712935936.0,1625075691,ior-n8p4T45-write.4.out
1626286670.0,9607372800.0,read,161.67,41395.0,6e-06,28311552.0,4.0,0.005207,56.66,0.00642,56.67,0,1626286670.0,random,8,64,8,4096.0,1858174650941.44,1626286727,ior-n8p8T45-read.0.out
1626286790.0,10118696960.0,read,209.29,53586.0,6e-06,28311552.0,4.0,0.006203,46.1,0.000133,46.11,0,1626286790.0,random,8,64,8,4096.0,1858174650941.44,1626286837,ior-n8p8T45-read.1.out
1626286910.0,9379377152.0,read,193.12,49446.0,7e-06,28311552.0,4.0,0.006141,46.31,0.000414,46.32,0,1626286910.0,random,8,64,8,4096.0,1858174650941.44,1626286957,ior-n8p8T45-read.2.out
1626287030.0,10159742976.0,read,208.26,53318.0,6e-06,28311552.0,4.0,0.001963,46.52,0.000168,46.52,0,1626287030.0,random,8,64,8,4096.0,1858174650941.44,1626287077,ior-n8p8T45-read.3.out
1626287151.0,10143895552.0,read,208.05,53273.0,6e-06,28311552.0,4.0,0.010897,46.49,0.000471,46.5,0,1626287151.0,random,8,64,8,4096.0,1858174650941.44,1626287197,ior-n8p8T45-read.4.out
1621367696.0,300749381632.0,write,509.4,130420.0,6.4e-05,28311552.0,4.0,0.053212,562.99,0.001125,563.04,0,1621367696.0,random,8,64,8,4096.0,1858174650941.44,1621368260,ior-n8p8T45-write.0.out
1625072139.0,299040567296.0,write,488.24,125004.0,5.8e-05,28311552.0,4.0,0.064441,584.04,0.002577,584.11,0,1625072139.0,random,8,64,8,4096.0,1858174650941.44,1625072725,ior-n8p8T45-write.1.out
1625072728.0,299980500992.0,write,480.73,123084.0,4.5e-05,28311552.0,4.0,0.075564,595.02,0.003002,595.1,0,1625072728.0,random,8,64,8,4096.0,1858174650941.44,1625073324,ior-n8p8T45-write.2.out
1625073327.0,297237708800.0,write,581.24,148828.0,4.5e-05,28311552.0,4.0,0.100248,487.59,0.001346,487.7,0,1625073327.0,random,8,64,8,4096.0,1858174650941.44,1625073816,ior-n8p8T45-write.3.out
1625073822.0,299825958912.0,write,553.16,141629.0,6.8e-05,28311552.0,4.0,0.074001,516.84,0.000885,516.92,0,1625073822.0,random,8,64,8,4096.0,1858174650941.44,1625074341,ior-n8p8T45-write.4.out
